Sales_ID,Customer_ID,Material Number,Sales Quantity,Sales Value,Sales Org Region,Credit_ID
a6b1c5e0-f425,5967068,015-VERISURE-MI,7,3598,GA,a2778793-10fe
ae12c814-4f92,3545552,014-VERISURE-BD,16,12704,CT,1c879ff6-7564
c99dac4f-5220,6637989,014-VERISURE-BD,15,11910,GA,d4899d4e-d258
ed3f5f4e-7d41,334224,002-NX-01,16,9680,NY,e27ea6fc-d64f
6f76a1d4-dba2,8094790,012-BIOTRACE-MINI,3,408,SD,10ebad49-aa55
506edd2d-d6fd,1924191,017-EVOTECH-01,2,1844,NH,7a192974-1314
25d9bbe7-acc9,15120,017-EVOTECH-01,16,14752,OK,d92b7fb9-03db
1dd46a7a-8fe6,5505504,013-SEALSURE-01,11,1628,FL,fdc3dcaf-9d09
7e9e032e-f3ed,8547087,018-ENZOL-01,20,19000,VA,e3189022-d0fd
31fe509b-7643,413171,014-VERISURE-BD,4,3176,MA,e5450404-ba61
7cd71199-bbed,6523037,020-CIDEX-TS-01,7,112,UT,6c3d6b2c-5ecf
ecc1821e-b9b8,4363054,003-100S-01,15,11760,MO,7cc608e7-387b
fb30b6d9-fa0e,4222193,017-EVOTECH-01,5,4610,NJ,3ca42bed-e26d
eb0e78bb-0b13,9833905,002-NX-01,9,5445,PA,4f3b6d40-231a
a0319b48-f164,1067819,008-CASSETTE-01,11,8635,NC,93b52d48-1ca4
6bbd0296-b788,7028596,014-VERISURE-BD,10,7940,IN,61c1499b-6097
32f0d552-7467,2140423,006-TRAYMAT-01,17,15147,NJ,ed14f3db-b7d7
3a81c915-79b8,8987187,007-TYVEK-01,19,8189,GA,2deb89a7-719f
49470c1e-e3c5,7349548,017-EVOTECH-01,10,9220,WY,cc32c7e7-5fd2
29d33483-c341,1761458,004-APTITR-01,12,5148,CA,e12ac47c-e6d8
9e238fb8-e5ca,883133,004-APTITR-01,12,5148,NJ,d806b2b6-0bd3
bdb3db80-4c3d,9671605,003-100S-01,13,10192,ID,679b2e8d-fa65
66867953-b338,7416958,005-APTITRH-01,16,208,TX,03671cc2-7f55
6c130f3e-9899,6672490,010-VELOCITY-01,5,1220,MI,c4a91410-f3af
bd3dd33b-c016,9010871,007-TYVEK-01,2,862,WI,a8edb716-6e2e
6c45af5f-934c,2968979,002-NX-01,11,6655,CT,f84f93fd-7ecc
832cb2f0-90e3,5087497,013-SEALSURE-01,2,296,UT,dd090041-5b22
01ab0c70-8e1b,4335776,001-100NX-01,14,11452,OR,5fb6af6f-4bac
73951aef-9b5c,6782347,021-CIDEZYME-01,16,1680,MO,fc59616f-3277
6db46198-7aeb,1206630,011-BIOTRACE-PRO,6,4464,NC,fd1f54e8-91e9
c6f6873d-1390,6172994,009-CCB-01,17,10897,IL,63b82430-ff1f
40d566f3-3265,7679480,005-APTITRH-01,2,26,VT,5d53de51-046c
eff2be0f-3d8a,2981316,018-ENZOL-01,19,18050,AL,1ca393a3-20aa
a8dabd63-de6e,192729,009-CCB-01,9,5769,KY,215a083e-61d8
8b31a33b-93c1,6114504,019-CIDEX-01,6,3972,IL,b90244d9-6766
d0e642f7-64e1,5703866,010-VELOCITY-01,16,3904,IA,f36456fc-0620
ad16eaa1-89fd,2547436,021-CIDEZYME-01,10,1050,MA,c63de50e-8b41
da7bf394-11a3,6675129,011-BIOTRACE-PRO,13,9672,MD,87bc3a0b-552e
f81a0932-0a37,1887599,014-VERISURE-BD,14,11116,UT,a35d37a9-0acc
48015eaf-c060,2140118,021-CIDEZYME-01,7,735,WV,53e13468-ff7d
98e29ecf-736e,6661367,017-EVOTECH-01,5,4610,KS,3bcd80a2-6993
c7dc2dc0-d0fd,6782347,015-VERISURE-MI,6,3084,KY,fc59616f-3277
7e5d9e17-1a01,5355592,008-CASSETTE-01,14,10990,TN,7b4d1ba5-bc02
a58a7bfb-570a,8973875,012-BIOTRACE-MINI,10,1360,NJ,18b9aefb-ed9e
e40fecf8-bf44,3677495,002-NX-01,4,2420,WA,34ce4849-1729
4a6a6515-03df,3545552,021-CIDEZYME-01,9,945,OR,1c879ff6-7564
bc249020-bd52,6866072,015-VERISURE-MI,4,2056,WA,a50ffc31-8417
5c220f61-d3b0,8780280,001-100NX-01,13,10634,NC,fe7309b9-6081
d82682b0-eb02,7189055,021-CIDEZYME-01,9,945,VA,469756aa-6655
2832ecb4-3851,4550384,019-CIDEX-01,11,7282,AR,ed9222c6-28a0
d5e16394-2dfe,2140118,010-VELOCITY-01,1,244,NJ,53e13468-ff7d
54bb8d85-eeb3,8336115,014-VERISURE-BD,5,3970,GA,215b898f-b9a6
bd15a6ad-3db3,6896149,009-CCB-01,8,5128,WY,a79e1206-cc12
ba551d95-6ab7,22115,021-CIDEZYME-01,15,1575,SC,ef16f0ff-464c
0d979b99-60ff,8117737,020-CIDEX-TS-01,12,192,KY,911d4d55-25db
9a527e41-b700,7028596,009-CCB-01,14,8974,SD,61c1499b-6097
45214366-9eaf,4237176,006-TRAYMAT-01,6,5346,MT,c6ca5642-a2f2
899e9e5e-2558,1698928,006-TRAYMAT-01,11,9801,TX,4fc72ace-e5c4
9f60699d-2b94,4864952,003-100S-01,20,15680,WV,23aff7fc-e790
bfce898b-095f,3708765,014-VERISURE-BD,12,9528,WA,d4531beb-1294
8326e57f-71e1,6391184,017-EVOTECH-01,17,15674,MI,3330dea8-8383
16d3f10f-7969,6973393,017-EVOTECH-01,18,16596,WY,31397420-9769
b87ec39d-9508,329226,002-NX-01,2,1210,PA,4894b0b3-8bbe
dd689ccd-4ccd,3407679,010-VELOCITY-01,16,3904,GA,30654681-80e5
c0af3c90-5ae9,226556,005-APTITRH-01,3,39,WA,6a92ac1f-61b5
d48d6cf3-69e1,2768009,014-VERISURE-BD,15,11910,NJ,4fcea17b-1ec9
2a3af90c-cad7,7808329,021-CIDEZYME-01,4,420,KY,2900675e-84c7
b5d46acf-12c7,4156553,019-CIDEX-01,3,1986,WI,f68a622f-95e9
552655ab-1800,6416757,010-VELOCITY-01,3,732,NM,e2b3095f-36e4
d49a7751-7c6b,1718906,008-CASSETTE-01,11,8635,NJ,21bd326e-9a41
5468fc94-ce49,5507466,005-APTITRH-01,5,65,DE,142eb50a-1269
d2b1b6ba-a92f,3378992,019-CIDEX-01,10,6620,ME,501c1b89-1417
25861a01-a676,2946661,012-BIOTRACE-MINI,3,408,RI,6a6675f8-9bee
506cc68a-e4aa,8576283,003-100S-01,10,7840,VT,a322a3c5-7ca9
091def8f-852b,5411336,009-CCB-01,13,8333,NH,1586db54-221e
da844ad6-68d2,4841082,001-100NX-01,2,1636,TN,0dc972c1-e89a
0f0e51b4-da12,226556,007-TYVEK-01,5,2155,NV,6a92ac1f-61b5
5a4cd6be-d8d3,2470445,005-APTITRH-01,14,182,GA,7a5c256f-fd48
c71320ab-ece9,1455834,019-CIDEX-01,16,10592,NC,5a604897-9a31
7b98da27-26e6,9179500,019-CIDEX-01,19,12578,WA,69aec039-0c2c
a7e417ff-f599,8951931,006-TRAYMAT-01,8,7128,ME,573dd8b2-e088
ec64a179-7b78,9188161,018-ENZOL-01,13,12350,OK,bdd7775f-dba7
08696e60-1bdf,9381345,021-CIDEZYME-01,3,315,WI,614d7d15-3660
af7eac22-2f74,7786827,013-SEALSURE-01,9,1332,FL,310b5804-69e7
c5446255-07f2,2547436,008-CASSETTE-01,1,785,TN,c63de50e-8b41
459fa15d-de09,5773027,019-CIDEX-01,2,1324,MT,6f347fe9-8ffb
ba3b6c7d-24cb,4822584,021-CIDEZYME-01,19,1995,NE,d363e564-85f7
e55f47be-a425,3254311,011-BIOTRACE-PRO,11,8184,NJ,3626a77e-f3d8
6990af7b-bfc7,1135004,019-CIDEX-01,20,13240,DE,d3a631a3-1070
b28135e4-611b,3903702,005-APTITRH-01,10,130,DE,549f6700-8710
2bec32d8-c14c,4544220,005-APTITRH-01,5,65,CT,b8dfa30f-fe82
ded3cf55-583b,2968979,013-SEALSURE-01,16,2368,HI,f84f93fd-7ecc
56d97a93-896a,2472473,007-TYVEK-01,1,431,HI,3fce2ea2-0404
94320f34-8358,6462358,009-CCB-01,20,12820,KS,7d4eba3a-9a60
d53fa44c-90b4,809880,017-EVOTECH-01,4,3688,NY,5d136ea3-52c2
90163f3a-a90b,1988870,019-CIDEX-01,13,8606,IA,d8f57703-d062
a8110667-877e,1343655,015-VERISURE-MI,12,6168,SC,fd64922c-b5b0
55ef377f-56eb,743084,002-NX-01,16,9680,MA,155a9c63-b115
3f5f14c3-a57d,2035920,017-EVOTECH-01,10,9220,DE,d5b4f071-3997
28558426-8021,1697985,011-BIOTRACE-PRO,10,7440,MD,39d8d2ab-3b35
2d34a44b-3388,2653416,003-100S-01,14,10976,MN,83f4bf3d-0f5b
8ef22c5e-9496,7067979,005-APTITRH-01,3,39,MO,64d7a5ab-623e
d76f7f52-a930,8846765,016-AEROFLEX-01,13,5252,NM,3fce1290-8b6a
ebd867aa-77db,4393459,002-NX-01,6,3630,ME,4bd43502-24eb
6032283c-ebe5,3575348,020-CIDEX-TS-01,11,176,AR,3e364161-0977
7a6f2a48-0cdd,1461676,021-CIDEZYME-01,2,210,ID,0ceb0244-fb25
a031f0e2-6d2e,9998140,001-100NX-01,11,8998,MN,aea1ab50-7532
67d1b5fe-58a0,6831421,010-VELOCITY-01,14,3416,KS,a084b692-af92
9e64e3b6-23d3,4996271,011-BIOTRACE-PRO,20,14880,DE,968281d4-5ff2
e0939818-ab3d,3929538,006-TRAYMAT-01,4,3564,NC,f57e92d9-c6b4
6d84a7e2-0f65,9750830,006-TRAYMAT-01,10,8910,CA,d7577597-328d
b5a914c4-a42d,5900887,013-SEALSURE-01,9,1332,DC,1c980791-015f
b8bfc87c-d03b,1475245,014-VERISURE-BD,9,7146,GA,0c5f114e-bcd6
fd910579-f54f,1954317,013-SEALSURE-01,16,2368,MO,dccfa713-d37a
9ef3a713-7bbe,9264459,012-BIOTRACE-MINI,19,2584,NE,78864542-6ff9
cbe2cae0-5f7a,8919357,004-APTITR-01,7,3003,UT,68d66705-3c6d
9e8ee342-99f9,3066345,009-CCB-01,13,8333,AR,23de4bd1-94bd
eeb6f3e4-69fb,3237638,014-VERISURE-BD,19,15086,AK,5bc0db7a-f61c
73accc2b-d124,334224,016-AEROFLEX-01,14,5656,CT,e27ea6fc-d64f
f48aadd0-1138,6299407,018-ENZOL-01,14,13300,AL,ac8d096e-dd04
5c6bfda4-1a97,4654916,018-ENZOL-01,3,2850,NH,2448a903-41a1
ef9c428a-5044,7522860,011-BIOTRACE-PRO,8,5952,MT,91d13499-837e
acbd117f-28d9,3575348,016-AEROFLEX-01,15,6060,WI,3e364161-0977
405a9c29-12d9,6483477,015-VERISURE-MI,14,7196,TX,b4f0fefd-d1a0
9c546229-1f9c,2733660,019-CIDEX-01,19,12578,NH,deaa705e-018f
e17353e9-16d7,4775679,007-TYVEK-01,7,3017,AR,97855740-f7ea
680ed7b4-23e5,773376,018-ENZOL-01,14,13300,AK,5a89ebd2-6fe2
89f40a29-852b,1658842,004-APTITR-01,7,3003,WY,0deb8dd1-6c06
91a34a01-33a9,8983788,007-TYVEK-01,16,6896,AL,6d75f432-caa8
8a122cbf-01f6,3142385,021-CIDEZYME-01,10,1050,CT,6bc25e0c-b1e4
8226e70b-7a34,1837879,008-CASSETTE-01,2,1570,MN,2d5bed98-0c29
e2f304db-456e,1915666,020-CIDEX-TS-01,17,272,AZ,e337a5d8-edfa
6cd19ea7-cb84,4393459,014-VERISURE-BD,20,15880,ID,4bd43502-24eb
374a7932-a34d,3270844,012-BIOTRACE-MINI,8,1088,TN,8d94792f-fe12
3990e09e-4755,7978534,001-100NX-01,12,9816,AZ,e4092517-9c7d
9a30c3aa-0f5d,3844402,011-BIOTRACE-PRO,9,6696,DE,2a9b5698-2704
1372747e-0570,4671935,008-CASSETTE-01,8,6280,WA,0262243a-9c02
4a5f163b-f1cf,3435990,016-AEROFLEX-01,11,4444,OR,121880bc-0fc9
26df1994-dfcb,7110729,013-SEALSURE-01,4,592,AZ,ec301697-a698
509e854f-6dba,15120,004-APTITR-01,12,5148,AZ,d92b7fb9-03db
67cd527e-2be9,4841082,007-TYVEK-01,3,1293,MD,0dc972c1-e89a
6283851e-b5e2,3415953,007-TYVEK-01,15,6465,AK,f0e3ad5b-f0c5
e426d35e-7af4,2454269,008-CASSETTE-01,13,10205,MS,0f7a6a35-9cb5
59a317c2-6362,9179500,002-NX-01,7,4235,AK,69aec039-0c2c
630446b6-cb2c,219471,020-CIDEX-TS-01,17,272,CT,c3c58d10-ec15
a436163e-776c,6970640,020-CIDEX-TS-01,17,272,FL,7d1dfc4b-3de0
39212fdc-b98d,1457474,001-100NX-01,7,5726,NM,632d287b-fd80
2763d181-1b3c,3419982,021-CIDEZYME-01,15,1575,CA,1fcce223-1216
94750c67-de61,8694418,018-ENZOL-01,11,10450,NV,c28adefd-5e5f
cd892a0e-0cca,2829422,011-BIOTRACE-PRO,17,12648,MN,fc90d3ca-3dd6
0968e621-f53f,2226729,001-100NX-01,3,2454,FL,b4135431-0ef4
5ed836bd-68d9,3383599,001-100NX-01,6,4908,CO,17055f2c-ddfa
3a9dfd9d-d922,1289906,003-100S-01,4,3136,CA,d272e942-73db
5e027088-c0c8,6416757,004-APTITR-01,3,1287,MA,e2b3095f-36e4
dcd0e8c5-8b8c,5417822,008-CASSETTE-01,4,3140,MO,deb8bf73-ad5b
1ee3d86c-154a,6446438,009-CCB-01,8,5128,CT,4e812c66-bd30
c26e0450-55a1,219471,018-ENZOL-01,5,4750,AZ,c3c58d10-ec15
9da1b56e-ea2e,9507217,021-CIDEZYME-01,7,735,MT,39890c11-4768
bc55907c-d781,2768009,005-APTITRH-01,2,26,WA,4fcea17b-1ec9
8d9bc29a-44ef,4938125,005-APTITRH-01,12,156,NV,0d4e3c38-f735
eea5f27e-3d46,5295962,021-CIDEZYME-01,1,105,NH,12dea478-ead8
6eeb8c82-6ef2,5526734,001-100NX-01,13,10634,WV,f90613f3-15b1
87acdf18-d810,4327896,013-SEALSURE-01,1,148,IL,d48a3028-ddd2
2167f039-3d0f,7350506,001-100NX-01,8,6544,NE,1ee066b9-6f57
bec0df39-77ab,8117737,002-NX-01,9,5445,VA,911d4d55-25db
12cb1e36-e2a7,9205008,011-BIOTRACE-PRO,14,10416,TX,a875b419-3810
9c783e35-a3d4,6506755,015-VERISURE-MI,6,3084,WA,c51d95ea-2c7f
3d6dbf71-e78f,8966750,013-SEALSURE-01,5,740,WA,741fb3d0-f2e8
3fe492e6-cb06,8752917,015-VERISURE-MI,9,4626,MS,5619f78b-73ce
041e1a92-d7a4,791123,010-VELOCITY-01,1,244,AZ,3e990607-aa3c
2f3674d1-0fa0,9266106,021-CIDEZYME-01,19,1995,TX,e777d599-c8c7
fe2721a0-663b,7664101,006-TRAYMAT-01,11,9801,UT,b2541725-c5fc
acda768a-1446,4662625,011-BIOTRACE-PRO,15,11160,MO,8edf52a2-bfd1
eb0590af-27db,8663995,009-CCB-01,20,12820,AZ,dc94a00f-535c
eb0026a9-af51,6072532,019-CIDEX-01,20,13240,VT,b49d7d5d-7719
4af64671-e0aa,6664799,007-TYVEK-01,1,431,ID,026cc264-1e72
a6386260-08a2,6429738,001-100NX-01,3,2454,AZ,229318bb-0836
ce8b28ef-7da4,1604021,008-CASSETTE-01,9,7065,UT,17b98f5c-0302
8b70f4e3-23ac,9912448,005-APTITRH-01,20,260,NH,e7daba61-f8f9
46f02be9-9978,1526704,021-CIDEZYME-01,12,1260,MO,a9688921-3eeb
70ec0868-b064,5265821,004-APTITR-01,17,7293,TN,7536875f-4962
cfb51298-0688,4804981,001-100NX-01,5,4090,OH,6150876a-1a31
dcede213-da06,3407679,019-CIDEX-01,9,5958,MO,30654681-80e5
d4d3567e-d282,7924226,008-CASSETTE-01,13,10205,NE,314d71e5-471a
40735793-f476,9203714,003-100S-01,6,4704,KY,d738e848-9d53
00e2b948-dbd9,8837149,011-BIOTRACE-PRO,5,3720,OK,9e3c9148-f2c9
39baaa8f-26f9,1604021,008-CASSETTE-01,17,13345,KY,17b98f5c-0302
67ddea20-f52d,282834,020-CIDEX-TS-01,10,160,MS,fc8df690-4a10
eabe2657-c759,6374841,019-CIDEX-01,12,7944,MS,4d6e0638-1009
069646ac-c209,534844,017-EVOTECH-01,1,922,MD,c528449f-fd0f
3e6ed32f-4e97,8492666,017-EVOTECH-01,9,8298,WV,f0975950-4348
be5d5eba-c702,8846031,002-NX-01,4,2420,WY,2aea0e64-f804
d0b4fea5-19a5,6467408,008-CASSETTE-01,8,6280,AZ,32bdff8a-ce09
87bed3fd-2720,9138437,013-SEALSURE-01,8,1184,NY,25c52cb6-659b
d374f846-dadf,5458884,011-BIOTRACE-PRO,20,14880,SC,68809183-ef97
f15aa58b-fe33,7059823,021-CIDEZYME-01,17,1785,WY,dd8c3926-7cec
6e87b5ba-5f28,3670649,007-TYVEK-01,8,3448,MT,6f925a93-379b
a32df9a1-2aeb,5447326,019-CIDEX-01,7,4634,WY,4203c489-920b
4f6d3202-febd,3432570,007-TYVEK-01,7,3017,MI,06fbdd49-a23c
cfcc10d3-7557,2184709,019-CIDEX-01,17,11254,MT,9ceb6d84-af9b
02c9b80d-0378,3074943,016-AEROFLEX-01,15,6060,NM,b9c23797-8890
a68a1cc5-8557,7573525,020-CIDEX-TS-01,13,208,CO,2f8f002d-182f
2a1c7799-171e,3383599,003-100S-01,17,13328,NH,17055f2c-ddfa
c8c7a096-9faa,2035920,004-APTITR-01,6,2574,MS,d5b4f071-3997
cb6ad6ad-51f4,1776595,003-100S-01,20,15680,WV,0c463337-370d
b3ae3fb2-377f,6960541,010-VELOCITY-01,3,732,GA,ff6a2218-e654
12fcee69-fa58,4868272,013-SEALSURE-01,5,740,OH,2627dec6-7654
9d9dec24-0b60,4523035,013-SEALSURE-01,16,2368,GA,e9d55a8b-4ead
5ee64057-3b48,2093030,007-TYVEK-01,3,1293,HI,111806bd-ff99
fb834299-2620,6658890,012-BIOTRACE-MINI,3,408,VA,62fa1717-a8f7
474f4c87-075e,1837454,019-CIDEX-01,7,4634,OH,2a7f10cc-9d81
2d39b469-4c46,441917,003-100S-01,6,4704,PA,4a95e8ed-cba0
c804c4ca-e922,7992066,021-CIDEZYME-01,5,525,OH,47bebcd7-7538
f14a198e-8b1f,192538,015-VERISURE-MI,2,1028,UT,0f9a4e4b-1896
9a8b3c64-a18d,406494,017-EVOTECH-01,6,5532,OR,3640a996-d219
153198e7-cb89,9637756,012-BIOTRACE-MINI,9,1224,MN,a1b0b5f1-69a2
ccf96eff-1352,9300980,017-EVOTECH-01,16,14752,RI,493b45c5-f364
4562d0da-c487,9996607,017-EVOTECH-01,20,18440,NH,686919bc-ac6c
bbd4b33f-f281,5886720,002-NX-01,19,11495,OK,a9ef6dc6-00c6
568d0744-445f,2891051,018-ENZOL-01,6,5700,WA,25d7a24a-69a3
1abe51e9-ac49,5609354,015-VERISURE-MI,10,5140,MN,29245bd4-2b05
bee556ee-baa8,2140423,017-EVOTECH-01,3,2766,DE,ed14f3db-b7d7
e9b1c047-d189,284860,013-SEALSURE-01,3,444,TN,24b8e809-f1cc
1444b103-72f6,6526148,001-100NX-01,20,16360,NE,07d7ab1e-f62c
38baca14-6689,5930543,001-100NX-01,19,15542,MD,cae003b3-9a67
ba0432fb-b1f3,3280839,011-BIOTRACE-PRO,18,13392,IN,5e79e35c-717b
370495cf-2af6,300382,011-BIOTRACE-PRO,5,3720,KS,393e69fc-b080
1e5f0012-440b,7933128,005-APTITRH-01,13,169,MO,48770de9-db9f
a731ecf9-456c,8576283,010-VELOCITY-01,1,244,OH,a322a3c5-7ca9
ca28c08e-296f,2458007,009-CCB-01,20,12820,CA,a320b8f4-1a8e
95a9234d-0c81,4312533,012-BIOTRACE-MINI,18,2448,PA,45cbff07-f293
8170fa4f-1405,651998,004-APTITR-01,12,5148,AL,8e0affff-a3f7
907dfbe3-2e23,2870208,004-APTITR-01,2,858,OK,e6680a37-6b85
ba74cba5-8b37,4358800,001-100NX-01,17,13906,TX,48d92734-fbd5
f2e05390-be44,3372176,016-AEROFLEX-01,5,2020,SC,a6b618cb-35b5
9ad1e196-fcac,4372753,002-NX-01,10,6050,OR,b59f0550-808a
a22ca809-cf49,1035901,009-CCB-01,3,1923,NH,0a705ec1-8326
167efc0c-5afc,9667802,014-VERISURE-BD,4,3176,MT,2073da9a-d2e3
ee14363e-4ddf,7589161,018-ENZOL-01,9,8550,PA,11b8bc8c-5d54
60ca3fa0-5b40,3573814,013-SEALSURE-01,11,1628,VA,1991be4e-418b
040df98e-abf7,4764223,019-CIDEX-01,14,9268,IN,90b63fff-eab2
26e41f9b-ee50,8372547,019-CIDEX-01,20,13240,NH,68d96080-b60d
876c9663-1703,2302932,004-APTITR-01,13,5577,FL,aff05d2d-779d
1af0f5f0-1caf,4096154,019-CIDEX-01,9,5958,VA,d8f28cc6-9e8d
85e67699-84ff,7321922,017-EVOTECH-01,19,17518,ID,781064d0-e502
5ec8ecc2-266a,9032906,007-TYVEK-01,4,1724,OR,7f82ea11-ea75
6760b352-33ad,2438552,004-APTITR-01,3,1287,SC,95a175d2-9494
6cf98d30-4095,444737,003-100S-01,5,3920,TN,15e8e336-e6a5
b7cf223f-c6ad,3722285,008-CASSETTE-01,14,10990,CT,64ccab1b-5421
60b1d666-e8b4,3990625,016-AEROFLEX-01,16,6464,PA,6b5296d0-8220
b09b910f-b246,5302706,013-SEALSURE-01,4,592,MI,9324e092-64b0
76ab1e7f-fca8,7173808,001-100NX-01,2,1636,ID,daac14c2-4b89
15bb1017-6600,9160122,016-AEROFLEX-01,20,8080,KY,85158269-5bbd
c3a236dc-e566,3000522,020-CIDEX-TS-01,1,16,KY,16aa5d5d-2c17
44fe50c8-4a0d,441917,021-CIDEZYME-01,17,1785,SC,4a95e8ed-cba0
56481aca-35ae,3383599,010-VELOCITY-01,14,3416,CT,17055f2c-ddfa
31d9b44d-4faa,1617893,018-ENZOL-01,12,11400,NH,40d5e683-af73
a95e0c08-14d5,9450675,001-100NX-01,9,7362,IN,c05b1bbd-23a9
34d738fc-da87,7365479,014-VERISURE-BD,1,794,WV,3443f948-3f6f
56bd6e60-f5e7,3947161,015-VERISURE-MI,20,10280,UT,d5edb22f-e273
ba2066f9-725a,8036786,012-BIOTRACE-MINI,11,1496,DC,05959aea-7950
693fe3b8-8f2e,9160122,007-TYVEK-01,13,5603,AK,85158269-5bbd
60797dba-2ff5,2470445,012-BIOTRACE-MINI,11,1496,WA,7a5c256f-fd48
1638dd6c-3d76,8852260,006-TRAYMAT-01,11,9801,TX,0f459313-3c96
11b90050-50c6,6361981,007-TYVEK-01,17,7327,VA,69c1d736-bd38
8f88d2ae-670a,922670,020-CIDEX-TS-01,15,240,LA,cb8a0434-beb2
43fcbd14-ad94,9572577,013-SEALSURE-01,18,2664,NV,17db79ec-5681
50c96b7b-a3e0,3499421,011-BIOTRACE-PRO,17,12648,UT,841ac403-d322
8e2f7c28-da15,6429738,002-NX-01,1,605,PA,229318bb-0836
1588e8cb-7ed3,6506755,014-VERISURE-BD,18,14292,NV,c51d95ea-2c7f
00f936f2-836d,2689340,017-EVOTECH-01,12,11064,CT,92cb7691-4705
c9e1da30-f7c4,8620728,019-CIDEX-01,5,3310,MN,59449bde-b159
3f0b9437-97e6,6782347,010-VELOCITY-01,14,3416,NM,fc59616f-3277
6974e73d-a608,9565607,015-VERISURE-MI,16,8224,AK,2283c87b-a816
78afbb14-4b23,4892857,008-CASSETTE-01,17,13345,ME,a04d5fd7-6295
0b78d244-a7da,5609354,001-100NX-01,18,14724,CO,29245bd4-2b05
2ad3f01d-d8e0,1480733,021-CIDEZYME-01,7,735,MI,90ba5957-a5a6
405db692-5a7b,2119860,007-TYVEK-01,12,5172,MA,9e0190d7-9e02
7de3785f-5422,6657602,009-CCB-01,7,4487,OR,e57c09dc-3ae9
03e79348-e5f4,8251416,015-VERISURE-MI,18,9252,AZ,84d137a4-3b9d
84f4479a-84e4,302987,003-100S-01,9,7056,AR,7f8ae4f8-26d1
00b2d6c8-31b4,3787697,018-ENZOL-01,14,13300,IN,10db7e14-b66f
49af4171-924b,5789266,011-BIOTRACE-PRO,9,6696,OR,509d2f9f-c738
bb671d52-a5f9,3383599,004-APTITR-01,3,1287,FL,17055f2c-ddfa
1122d4d9-440c,5505504,005-APTITRH-01,16,208,PA,fdc3dcaf-9d09
e964b3c5-66ee,9411156,003-100S-01,15,11760,IL,24e782c6-1261
7278b8bb-9064,6429738,021-CIDEZYME-01,18,1890,MN,229318bb-0836
f0d7c279-0f9c,2986988,021-CIDEZYME-01,13,1365,OH,bb1b8891-5979
d929b025-afc3,4363054,007-TYVEK-01,11,4741,KY,7cc608e7-387b
00495058-5978,6485612,017-EVOTECH-01,19,17518,SC,144c9b62-7852
9a124a1d-66fa,4096154,008-CASSETTE-01,17,13345,ID,d8f28cc6-9e8d
3d0e7d06-0589,1727631,007-TYVEK-01,5,2155,WV,e172fd60-2213
bf0c7e3a-cb88,1653024,020-CIDEX-TS-01,11,176,DE,bbed8831-9da8
914a713b-83b2,6782347,020-CIDEX-TS-01,16,256,TX,fc59616f-3277
d28d995e-52c1,2446210,004-APTITR-01,15,6435,CT,97f1651a-df32
d514502b-6cf3,4687906,007-TYVEK-01,3,1293,NV,27bab1eb-e795
d2b8b1e9-6417,5447326,018-ENZOL-01,19,18050,NJ,4203c489-920b
08297b29-4793,9637756,021-CIDEZYME-01,2,210,MN,a1b0b5f1-69a2
2e08332b-4210,9253724,002-NX-01,1,605,RI,0695cf2f-aa8d
b942a3b6-a6d2,3420153,005-APTITRH-01,11,143,KS,1c24af06-68b1
f162768c-b13d,7096297,009-CCB-01,17,10897,IA,b39f964f-7d2b
d311b7ed-bd2b,3357143,018-ENZOL-01,13,12350,ME,54095441-b9ec
3be3554e-06f2,4393459,008-CASSETTE-01,2,1570,LA,4bd43502-24eb
0cbe70ae-82e0,5989826,019-CIDEX-01,18,11916,GA,3d870466-2dc4
a1639300-5785,3679379,007-TYVEK-01,10,4310,AR,22cec4a0-6952
f42beb1c-c597,7540028,017-EVOTECH-01,4,3688,TX,55e38d30-8b2f
23a5e281-a369,1218351,012-BIOTRACE-MINI,12,1632,NH,fa2bd56c-92b9
ef6b91ea-24af,3435990,013-SEALSURE-01,1,148,NM,121880bc-0fc9
b5336d10-9799,9266106,021-CIDEZYME-01,3,315,GA,e777d599-c8c7
d56dcfb6-8322,4156553,013-SEALSURE-01,14,2072,GA,f68a622f-95e9
43115387-52dc,3960129,001-100NX-01,2,1636,UT,a93e5493-7f25
2c7dd14d-cc9f,2175483,002-NX-01,11,6655,MO,493d96a0-d94b
0f38f803-4d08,2483840,018-ENZOL-01,2,1900,MA,b95e879d-1c0b
1d03153e-f960,2762096,013-SEALSURE-01,11,1628,OR,8a3f4d17-0fa0
b04b04c3-b8d1,5168080,002-NX-01,1,605,MS,21fe0971-134e
103d9fec-af08,690878,014-VERISURE-BD,8,6352,ID,718ecc4f-6594
4f72b749-f127,9541282,016-AEROFLEX-01,11,4444,WY,11a64ecb-f4c6
594a656d-c666,7786827,006-TRAYMAT-01,5,4455,OK,310b5804-69e7
8609d565-d020,231149,009-CCB-01,17,10897,VT,c4fe46da-bd91
8f46406e-b078,7664101,009-CCB-01,6,3846,NE,b2541725-c5fc
c70ab0b7-2cd7,1302144,004-APTITR-01,10,4290,VA,ce7c511c-8240
7d940a15-63f0,743084,011-BIOTRACE-PRO,19,14136,CA,155a9c63-b115
87718d73-0971,9519638,003-100S-01,2,1568,NM,d4f5beaf-9361
03b8c1a7-b9bd,1653024,017-EVOTECH-01,9,8298,OK,bbed8831-9da8
8114a371-00db,665908,007-TYVEK-01,18,7758,AK,b76444de-4de1
